% File Generated: 02-Feb-2012 01:11:10
% Dataset Collection: World Monthly Surface Station Climatology
% Type: TAVG - Monthly
% Version: LATEST
% Dataset Hash: 67f81e232bae4826df3d06d1b8a40739
% 
% ------------------------------------
% 
% This file is a plain text export of a portion of the temperature data contained 
% in Berkeley Earth Surface Temperature Analysis.
% 
% The associated dataset name is shown above, while this file should have the 
% name
% 
% 	data_characterization.txt
% 
% For general information about this data product, please refer to the data set 
% readme file: README.txt
% 
% The current file contains summary data about the information available in each 
% station's temperature time series.  The main temperature data, other secondary 
% data, and station metadata can be found in other files in the same directory 
% and should be distributed together.
% 
% The columns contained in this file are as follows:
% 
% {'Station ID', 'Series Number', 'Number of Data Points', ...
%     'Earliest Date', 'Most Recent Date', 'Unique Times', 'Missing Values', ...
%     'TOB Values', 'Contrib Values', 'Max Value', 'Min Value', 'Mean', 'Median', 
% ...
%     'First Quartile', 'Last Quartile', 'Standard Deviation', 'Bad Flags'
% 
% 	Station ID: A unique integer identifying each station.  Metadata for the site 
% is contained in the associated files labeled "site_summary" or "site_detail".
% 
% 	Series Number: An integer identifying each time series at the specified site.  
% In many cases there is only one time series for each site, and it is labeled 
% "1".  However, sometimes there are multiple instruments or multiple techniques 
% used to report temperature at a given location.  
% 
% 	Number of Data Points: The number of data points reported.  Note that some 
% data products allow for the possibility that multiple values (e.g. an original 
% value and a corrected one) were reported for the same day so the number of data 
% points may be greater than the number of unique time points.  See "data.txt" 
% for additional information on multiply-valued series, if relevant.
% 
% 	Earliest Date: The earliest date for which data is reported.
% 
% 	Most Recent Date: The most recent date for which data is reported.
% 
% 	Unique Times: The number of unique dates reporting data.
% 
% 	Missing Values: The number of reporting oportunities between the earliest and 
% most recent date for which there is no data reported.
% 
% 	TOB Values Known: The number of data values where a time of observation is 
% also reported.  Time of observation defines the local climatological day.  
% Rather than reporting midnight-to-midnight values, it is not uncommon for low 
% tech stations to be recorded every morning.  In which case the local 
% climatological day may run from 6AM-to-6AM.  Local time of observation may 
% change a number of times during the history of a station.  TOB values are most 
% often reported for US stations and are only rarely available in other parts of 
% the world.
% 
% 	Underlying Values Known: The number of data values for which the underlying 
% number of observations that contributed to the current value were reported.  
% Monthly or daily averages often derive from underyling data recorded daily, 
% hourly, or at some other frequency.  When possible, we report the number of 
% underlying values that were combined into the current data point.
% 
% 	Max Value: The highest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Min Value: The lowest temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	Mean: The mean temperature reported in this record.  Temperature in Celsius. 
% 
% 	Median: The median temperature reported in this record.  Temperature in 
% Celsius. 
% 
% 	First Quartile: The temperature at which 1/4 of the reported data is below 
% this value.  Temperature in Celsius. 
% 
% 	Last Quartile: The temperature at which 1/4 of the reported data is above this 
% value.  Temperature in Celsius. 
% 
% 	Standard Deviation: The standard deviation of the temperature data in degrees 
% Celsius.
% 
% 	Bad Flags: The number of data values in the current data set that quality 
% control processes suggested are bad.
% 
% 
% ------------------------------------
% Station ID, Series Number, Number of Data Points, Earliest Date, Most Recent Date, Unique Times, Missing Values, TOB Values Known, Underyling Values Known, Max Value, Min Value, Mean, Median, First Quartile, Last Quartile, Standard Deviation, Bad Flags
% 
61870	1	645	1951.042	2004.958	645	3	0	0	 28.500	  0.300	 14.081	 14.600	  6.300	 21.300	  7.940	0	
61871	1	9	2004.292	2004.958	9	0	0	0	 21.900	  3.400	 14.567	 18.500	  4.600	 20.500	  7.093	0	
61872	1	121	1992.208	2004.958	121	33	0	0	 26.400	 11.600	 18.374	 17.500	 15.000	 21.700	  4.057	0	
61873	1	277	1964.542	2004.958	277	209	0	0	 31.500	  7.900	 17.886	 16.100	 11.700	 24.100	  6.567	0	
61874	1	27	1996.792	2004.958	27	72	0	0	 33.000	  3.400	 15.122	 12.200	  7.700	 20.800	  8.649	0	
61875	1	382	1951.042	1982.792	382	0	0	0	 24.200	-10.200	  9.456	 10.650	  0.400	 19.200	 10.180	0	
61876	1	726	1910.042	1970.958	726	6	0	0	 29.100	 -5.900	 13.758	 14.200	  5.400	 22.400	  9.051	0	
61877	1	127	1991.708	2004.958	127	33	0	0	 28.100	-50.000	 18.306	 18.000	 15.300	 22.900	  7.582	0	
61878	1	120	1961.042	1970.958	120	0	0	0	 27.500	 -5.300	 12.280	 13.500	  2.400	 21.700	 10.536	0	
61879	1	644	1951.042	2004.958	644	4	0	0	 28.900	  0.500	 14.207	 14.700	  6.400	 21.500	  8.098	0	
61880	1	121	1992.958	2004.958	121	24	0	0	 27.000	  9.800	 17.979	 17.000	 13.500	 23.000	  4.927	0	
61881	1	147	1991.792	2004.958	147	12	0	0	 27.300	 10.800	 18.624	 17.500	 14.300	 23.300	  4.923	0	
61882	1	537	1951.042	2004.958	537	111	0	0	 28.500	  7.700	 17.314	 16.400	 12.800	 22.300	  5.229	0	
61883	1	146	1991.542	2004.958	146	16	0	0	 30.900	  6.100	 17.878	 16.250	 12.300	 23.800	  6.408	0	
61884	1	43	1991.792	2004.958	43	116	0	0	 24.900	 -2.300	 13.202	 14.700	  6.100	 21.500	  8.616	0	
61885	1	4	1991.958	1993.042	4	10	0	0	 25.900	  7.600	 14.300	 11.850	  7.600	 14.200	  8.216	0	
61886	1	305	1964.208	1992.125	305	31	0	0	 35.600	 -7.600	 18.012	 17.800	  8.000	 27.400	 10.693	0	
61886	2	5	1969.125	1969.458	5	0	0	0	 28.600	 -1.500	 14.900	 15.600	 -1.500	 21.400	 11.398	0	
61887	1	264	1949.042	1970.958	264	0	0	0	 28.900	 -4.400	 14.134	 15.300	  4.500	 23.300	 10.442	0	
61888	1	214	1987.042	2004.958	214	2	0	0	 30.300	  5.300	 18.047	 18.050	 11.600	 25.000	  7.095	0	
61889	1	141	1992.958	2004.958	141	4	0	0	 27.600	  9.300	 18.289	 17.600	 13.700	 23.500	  5.324	0	
61890	1	656	1894.042	1950.958	656	28	0	0	 26.200	  7.300	 16.183	 15.400	 11.700	 20.900	  5.112	0	
61891	1	286	1969.208	2004.958	286	144	0	0	 28.500	  9.000	 17.296	 16.350	 13.200	 21.600	  4.997	0	
61892	1	121	1951.042	1999.125	121	457	0	0	 27.400	  7.600	 18.186	 17.700	 14.200	 22.600	  4.862	0	
61893	1	140	1991.542	2004.958	140	22	0	0	 40.800	  2.100	 18.919	 18.250	 14.300	 23.500	  5.450	0	
61894	1	364	1963.125	2004.958	364	139	0	0	 28.300	  7.900	 17.379	 16.450	 12.500	 22.000	  5.195	0	
61895	1	1226	1896.042	2004.958	1226	82	0	0	 30.500	  7.300	 18.146	 17.450	 12.900	 23.600	  5.735	0	
61896	1	153	1991.042	2004.958	153	15	0	0	 30.000	  7.800	 19.748	 19.400	 13.100	 26.000	  6.534	0	
61897	1	214	1987.042	2004.958	214	2	0	0	 28.600	  1.600	 15.917	 16.100	  8.700	 23.400	  7.666	0	
61898	1	288	1966.875	2004.958	288	170	0	0	 28.200	  1.700	 17.957	 17.400	 13.600	 22.500	  5.032	0	
61899	1	7	1991.792	1993.042	7	9	0	0	 24.200	  5.700	 14.471	 14.000	  6.500	 19.300	  7.545	0	
61900	1	1275	1871.792	1977.958	1275	0	0	0	 29.600	 -6.100	 14.804	 15.300	  6.700	 23.400	  8.905	0	
61901	1	320	1961.042	2004.958	320	208	0	0	 25.900	 10.500	 17.573	 17.200	 13.800	 21.300	  4.306	0	
61902	1	7	1971.042	1994.042	7	270	0	0	 24.100	 11.300	 15.814	 13.100	 11.400	 16.300	  5.162	0	
61903	1	620	1951.042	2004.958	620	28	0	0	 29.400	  7.700	 17.888	 17.450	 12.500	 23.800	  5.996	0	
61904	1	622	1951.042	2004.958	622	26	0	0	 34.800	  1.200	 18.077	 17.850	  9.000	 27.200	  9.381	0	
61905	1	602	1952.042	2004.958	602	34	0	0	 34.300	  1.200	 18.912	 18.800	  9.900	 28.000	  9.347	0	
61906	1	591	1954.042	2004.958	591	21	0	0	 28.000	-12.100	 12.538	 14.400	  3.000	 22.400	 10.629	0	
61907	1	214	1987.042	2004.958	214	2	0	0	 27.800	 -4.800	 13.421	 13.900	  5.400	 21.500	  8.783	0	
61908	1	108	1991.792	2004.958	108	51	0	0	 26.800	  5.000	 15.506	 13.750	  9.600	 21.800	  6.599	0	
61909	1	49	1999.708	2004.958	49	15	0	0	 31.200	  1.700	 18.165	 18.500	 10.200	 28.000	  9.079	0	
61910	1	129	1991.792	2004.958	129	30	0	0	 27.400	  9.800	 18.162	 17.200	 14.000	 23.200	  5.088	0	
61911	1	140	1992.458	2004.958	140	11	0	0	 29.900	  9.800	 19.523	 19.700	 14.300	 25.400	  5.989	0	
61912	1	145	1991.542	2004.958	145	17	0	0	 28.700	  8.200	 18.138	 18.100	 12.100	 23.800	  6.180	0	
61913	1	899	1930.042	2004.958	899	1	0	0	 27.800	 -0.200	 13.020	 13.000	  5.500	 20.100	  7.849	0	
61914	1	729	1911.125	2004.958	729	398	0	0	 28.100	 -2.600	 14.642	 14.600	  7.300	 22.500	  8.054	0	
61915	1	26	1996.792	2004.958	26	73	0	0	 29.200	  5.100	 14.588	 12.350	  7.000	 20.400	  7.799	0	
61916	1	1019	1905.042	1993.625	1019	45	0	0	 27.300	 -9.000	 11.083	 12.500	  1.900	 20.100	  9.795	0	
61917	1	399	1941.042	2004.958	399	369	0	0	 26.400	 -2.700	 12.320	 13.000	  5.000	 19.300	  7.780	0	
61918	1	139	1961.042	2004.958	139	389	0	0	 25.200	  1.100	 12.753	 12.000	  6.800	 18.300	  6.485	0	
61919	1	60	1951.042	1955.958	60	0	0	0	 23.300	 -6.100	 10.033	  9.100	  2.800	 16.700	  8.233	0	
61920	1	157	1991.708	2004.958	157	3	0	0	 31.100	  1.100	 17.039	 17.600	  8.800	 25.300	  8.604	0	
61921	1	151	1991.042	2004.958	151	17	0	0	 27.100	 -8.500	 10.413	 11.200	  0.400	 20.400	 10.534	0	
61922	1	26	1996.792	2004.958	26	73	0	0	 31.000	  3.300	 13.562	 10.850	  6.100	 19.900	  8.778	0	
61923	1	324	1954.042	1980.958	324	0	0	0	 27.000	 -9.000	 11.577	 12.600	  2.400	 20.800	 10.017	0	
61924	1	148	1992.542	2004.958	148	2	0	0	 28.500	-10.000	 13.114	 13.950	  4.000	 22.200	  9.727	0	
61925	1	38	1961.042	1967.875	38	45	0	0	 19.200	  8.100	 14.437	 14.900	 11.600	 17.600	  3.464	0	
61926	1	528	1961.042	2004.958	528	0	0	0	 32.500	 -8.700	 13.605	 14.400	  4.700	 22.900	  9.952	0	
61927	1	240	1921.042	1940.958	240	0	0	0	 24.800	-13.700	  9.063	  9.150	  1.900	 17.300	  8.989	0	
61928	1	214	1987.042	2004.958	214	2	0	0	 23.600	 -5.100	 11.132	 11.500	  3.800	 18.900	  7.826	0	
61929	1	1042	1894.042	1981.958	1042	14	0	0	 23.400	 12.300	 17.329	 16.700	 14.900	 19.800	  2.802	0	
61930	1	222	1981.125	2003.375	222	46	0	0	 24.200	 12.800	 17.631	 16.800	 15.000	 20.400	  2.972	0	
61931	1	99	1991.792	2004.958	99	60	0	0	 29.700	  7.400	 16.668	 14.800	 10.500	 22.600	  6.680	0	
61932	1	138	1991.875	2004.958	138	20	0	0	 27.300	  9.100	 17.812	 16.550	 13.100	 22.900	  5.310	0	
61933	1	312	1951.292	1982.458	312	63	0	0	 29.700	  9.600	 18.682	 17.950	 13.400	 24.200	  5.580	0	
61934	1	395	1961.042	2004.958	395	133	0	0	 29.000	 -9.200	 10.118	 10.900	  0.800	 20.700	 10.339	0	
61935	1	615	1951.958	2004.958	615	22	0	0	 28.000	 -4.800	 12.748	 13.800	  4.800	 19.900	  8.472	0	
61936	1	149	1991.792	2004.958	149	10	0	0	 29.600	  7.900	 18.275	 17.200	 12.600	 24.600	  6.444	0	
61937	1	514	1961.042	2004.958	514	14	0	0	 28.400	  8.500	 17.776	 17.050	 13.100	 22.700	  5.138	0	
61938	1	160	1991.542	2004.958	160	2	0	0	 27.400	 -6.700	 11.447	 12.100	  2.200	 21.000	 10.054	0	
61939	1	551	1951.042	1997.875	551	12	0	0	 29.200	 -0.200	 13.272	 14.400	  5.300	 20.900	  8.272	0	
61940	1	214	1987.042	2004.958	214	2	0	0	 26.700	 -5.000	 13.084	 13.400	  5.100	 21.400	  8.573	0	
61941	1	37	1971.042	1977.208	37	38	0	0	 25.800	  5.500	 14.146	 12.300	 10.000	 15.600	  5.952	0	
61942	1	228	1961.042	1996.625	228	200	0	0	 26.700	  7.400	 16.216	 15.400	 11.200	 21.200	  5.430	0	
61943	1	132	1991.792	2004.958	132	27	0	0	 33.600	  8.400	 18.400	 17.100	 12.700	 24.200	  6.223	0	
61944	1	138	1991.792	2004.958	138	21	0	0	 29.200	-16.400	 18.475	 17.600	 13.000	 24.400	  6.660	0	
61945	1	529	1951.042	1998.625	529	43	0	0	 33.800	 -7.200	 16.531	 16.200	  7.100	 27.000	 10.300	0	
61946	1	120	1961.042	1970.958	120	0	0	0	 27.900	 -6.500	 12.931	 13.950	  2.300	 24.100	 10.707	0	
61947	1	132	1982.208	2004.958	132	142	0	0	 26.000	-11.700	 11.536	 13.400	  2.800	 20.500	  9.917	0	
61948	1	213	1987.042	2004.958	213	3	0	0	 28.600	 -5.000	 13.627	 14.200	  5.300	 22.100	  8.935	0	
61949	1	99	1991.542	2001.125	99	17	0	0	 28.500	  8.300	 18.540	 18.200	 13.100	 24.000	  5.812	0	
61950	1	269	1963.458	2004.958	269	230	0	0	 31.000	 -8.300	 13.255	 13.300	  4.200	 22.600	  9.979	0	
61951	1	120	1961.042	1970.958	120	0	0	0	 25.200	-13.200	  9.857	 11.600	 -1.500	 20.600	 11.741	0	
61952	1	214	1987.042	2004.958	214	2	0	0	 28.400	 -3.700	 14.319	 14.800	  6.200	 22.800	  8.769	0	
61953	1	510	1961.042	2004.958	510	18	0	0	 29.500	  9.000	 18.516	 17.550	 13.500	 23.500	  5.402	0	
61954	1	125	1992.958	2004.958	125	20	0	0	 27.300	  9.700	 18.523	 17.300	 13.700	 23.700	  5.202	0	
61955	1	1	1999.708	1999.708	1	0	0	0	 23.200	 23.200	 23.200	 23.200	 23.200	 23.200	  0.000	0	
61956	1	282	1935.458	1970.958	282	145	0	0	 26.000	-12.400	  8.849	 10.400	 -1.300	 19.600	 11.519	0	
61957	1	647	1951.042	2004.958	647	1	0	0	 26.600	 -1.500	 12.065	 12.400	  4.300	 19.300	  7.869	0	
61958	1	216	1987.042	2004.958	216	0	0	0	 26.800	 -3.600	 13.184	 13.350	  5.400	 20.800	  8.208	0	
61959	1	214	1987.042	2004.958	214	2	0	0	 26.100	 -3.300	 13.085	 13.000	  5.600	 21.100	  8.070	0	
61960	1	1	2001.125	2001.125	1	0	0	0	 11.500	 11.500	 11.500	 11.500	 11.500	 11.500	  0.000	0	
61961	1	894	1929.042	2004.958	894	18	0	0	 30.100	  2.300	 17.604	 17.050	 11.200	 24.200	  6.985	0	
61962	1	465	1951.042	1995.458	465	69	0	0	 29.800	 -7.000	 13.410	 14.000	  4.600	 22.400	  9.777	0	
61963	1	120	1951.042	1960.958	120	0	0	0	 25.100	 -1.800	 11.235	 11.900	  3.600	 18.500	  7.931	0	
61964	1	953	1902.042	1981.958	953	7	0	0	 24.100	 12.400	 17.475	 16.800	 14.900	 20.200	  2.981	0	
61965	1	575	1951.042	2004.958	575	73	0	0	 25.400	-10.400	  8.934	  8.700	  0.700	 17.500	  9.196	0	
61966	1	4	2004.708	2004.958	4	0	0	0	 21.500	  6.400	 14.500	 15.050	  6.400	 16.700	  6.342	0	
61967	1	26	1996.792	2004.958	26	73	0	0	 32.700	  1.700	 14.535	 12.600	  5.800	 20.700	  9.281	0	
61968	1	618	1951.042	2004.958	618	30	0	0	 25.700	-14.600	  8.864	 10.000	 -0.900	 19.600	 11.055	0	
61969	1	273	1981.125	2004.958	273	14	0	0	 25.000	  9.600	 17.012	 16.200	 13.400	 20.900	  4.127	0	
61970	1	158	1991.042	2004.958	158	10	0	0	 26.000	 -2.100	 12.758	 12.600	  5.400	 20.100	  7.901	0	
61971	1	120	1939.042	1970.958	120	264	0	0	 24.300	-15.500	  7.658	  8.400	 -3.300	 18.800	 11.885	0	
61972	1	375	1951.042	1982.375	375	2	0	0	 25.200	 -9.400	 10.465	 11.100	  3.300	 18.000	  8.596	0	
61973	1	528	1961.042	2004.958	528	0	0	0	 30.600	-10.200	 12.486	 13.500	  4.100	 21.300	  9.664	0	
61974	1	231	1939.042	1960.958	231	33	0	0	 24.000	  6.700	 15.079	 15.000	 11.700	 18.700	  3.896	0	
61975	1	49	1999.708	2004.958	49	15	0	0	 30.400	 -0.600	 17.237	 16.300	  9.000	 26.500	  9.242	0	
61976	1	468	1906.042	1944.958	468	0	0	0	 26.300	 -8.000	 10.348	 11.400	  0.700	 19.700	  9.988	0	
61977	1	213	1981.125	2004.958	213	74	0	0	 23.600	 -8.700	 17.279	 16.400	 14.800	 20.100	  3.552	0	
61978	1	460	1951.042	1991.875	460	31	0	0	 28.200	  5.400	 16.543	 15.600	 11.300	 22.700	  6.101	0	
61979	1	146	1992.292	2004.958	146	7	0	0	 28.100	  6.500	 17.251	 16.850	 11.800	 23.200	  6.091	0	
61980	1	147	1991.792	2004.958	147	12	0	0	 28.600	 10.400	 18.486	 17.300	 13.900	 23.200	  5.109	0	
61981	1	1	1996.542	1996.542	1	0	0	0	 26.200	 26.200	 26.200	 26.200	 26.200	 26.200	  0.000	0	
61982	1	148	1991.958	2004.958	148	9	0	0	 28.600	  3.400	 15.793	 14.650	  9.200	 22.400	  7.214	0	
61983	1	150	1991.792	2004.958	150	9	0	0	 27.400	  3.200	 14.402	 13.000	  8.300	 20.900	  6.839	0	
61984	1	27	1996.792	2004.958	27	72	0	0	 32.000	  1.000	 13.774	  9.500	  5.900	 20.800	  9.868	0	
61985	1	440	1961.042	2004.958	440	88	0	0	 29.200	-14.000	 11.901	 12.850	  0.600	 23.900	 12.244	0	
61986	1	589	1907.042	2004.958	589	587	0	0	 26.600	-13.600	  9.626	 10.900	 -1.200	 19.900	 11.197	0	
61987	1	528	1961.042	2004.958	528	0	0	0	 29.000	-11.400	 11.675	 11.800	  3.200	 20.900	 10.034	0	
61988	1	243	1951.042	1997.792	243	319	0	0	 25.300	 -5.300	 11.461	 11.600	  4.400	 18.300	  7.894	0	
61989	1	448	1963.292	2004.958	448	53	0	0	 30.800	 -7.000	 15.676	 16.050	  6.400	 25.500	 10.051	0	
61990	1	539	1905.042	1979.708	539	358	0	0	 27.900	 -6.800	 12.236	 13.600	  2.100	 22.200	 10.985	0	
61991	1	2	2004.208	2004.625	2	4	0	0	 27.900	  8.600	 18.250	 18.250	  8.600	 27.900	 13.647	0	
61992	1	334	1920.042	1948.875	334	13	0	0	 28.800	 -6.700	 12.672	 14.100	  2.300	 23.000	 11.124	0	
61993	1	134	1982.208	1997.708	134	53	0	0	 25.900	 -4.500	 11.675	 13.650	  3.100	 19.300	  8.770	0	
61994	1	647	1951.042	2004.958	647	1	0	0	 22.100	 -9.700	  7.103	  6.700	 -0.300	 14.500	  8.382	0	
61995	1	214	1987.042	2004.958	214	2	0	0	 27.700	 -7.100	 12.547	 13.650	  3.900	 21.600	  9.669	0	
61996	1	515	1928.042	1970.958	515	1	0	0	 26.200	 -6.400	 11.990	 12.100	  3.900	 20.500	  8.649	0	
61997	1	21	1996.792	2004.958	21	78	0	0	 37.800	  0.200	 13.900	 10.100	  3.000	 23.500	 12.051	0	
61998	1	27	1996.792	2004.958	27	72	0	0	 31.600	  0.900	 13.393	 10.200	  4.700	 18.800	  9.656	0	
61999	1	214	1987.042	2004.958	214	2	0	0	 26.700	 -5.400	 10.839	 11.150	  2.000	 19.300	  9.223	0	
62000	1	214	1987.042	2004.958	214	2	0	0	 26.200	 -3.500	 11.658	 11.300	  4.800	 18.700	  7.772	0	
62001	1	214	1987.042	2004.958	214	2	0	0	 25.300	 -4.100	 12.084	 11.800	  4.700	 20.100	  8.353	0	
62002	1	147	1991.792	2004.958	147	12	0	0	 28.100	  5.700	 16.272	 15.100	 10.500	 22.600	  6.412	0	
62003	1	144	1992.292	2004.958	144	9	0	0	 27.600	  9.000	 18.103	 17.100	 13.000	 23.200	  5.470	0	
62004	1	628	1951.042	2004.958	628	20	0	0	 30.300	-18.200	 11.821	 13.550	  1.900	 22.000	 10.966	0	
62005	1	1541	1866.042	2004.958	1541	127	0	0	 29.400	  6.300	 17.339	 16.500	 12.400	 22.500	  5.399	0	
62006	1	139	1992.042	2004.958	139	17	0	0	 27.100	 -1.000	 14.782	 15.200	  7.600	 22.200	  7.881	0	
62007	1	25	1996.792	1999.375	25	7	0	0	 32.200	  0.300	 13.608	  9.900	  3.400	 23.400	 11.034	0	
62008	1	48	2001.042	2004.958	48	0	0	0	 27.700	 -0.700	 14.840	 13.950	  7.300	 23.300	  8.538	0	
62009	1	1461	1883.208	2004.958	1461	1	0	0	 25.100	 -4.100	 10.279	 10.300	  2.700	 17.200	  7.768	0	
62010	1	49	1999.708	2004.958	49	15	0	0	 31.500	 -1.400	 15.971	 15.200	  7.900	 26.300	  9.675	0	
62011	1	1427	1886.042	2004.958	1427	1	0	0	 27.300	 -4.400	 10.821	 11.400	  2.300	 18.800	  8.736	0	
62012	1	91	1997.125	2004.958	91	4	0	0	 40.000	  5.900	 15.911	 15.300	 10.400	 21.700	  6.368	0	
62013	1	64	1992.042	1997.542	64	3	0	0	 22.400	 -4.500	 10.356	  9.900	  2.700	 18.100	  8.165	0	
62014	1	884	1930.042	2004.958	884	16	0	0	 23.500	-11.700	  8.718	  9.600	  1.200	 16.200	  8.520	0	
62015	1	834	1934.542	2004.958	834	12	0	0	 25.000	-14.000	  7.741	  8.700	 -2.500	 18.700	 11.147	0	
62016	1	582	1949.042	2004.958	582	90	0	0	 29.500	 -7.600	 12.176	 13.550	  2.100	 22.100	 10.754	0	
62017	1	214	1987.042	2004.958	214	2	0	0	 26.800	 -8.100	 11.776	 12.600	  3.100	 20.800	  9.581	0	
62018	1	528	1961.042	2004.958	528	0	0	0	 25.700	-11.300	 11.031	 11.400	  2.500	 20.400	  9.454	0	
62019	1	139	1991.792	2004.958	139	20	0	0	 28.700	  3.600	 15.805	 14.400	  9.200	 23.000	  7.157	0	
62020	1	1	2001.042	2001.042	1	0	0	0	 12.200	 12.200	 12.200	 12.200	 12.200	 12.200	  0.000	0	
62021	1	131	1991.792	2004.958	131	28	0	0	 28.100	  8.900	 17.792	 16.500	 12.800	 23.000	  5.523	0	
62022	1	1354	1883.042	2004.958	1354	110	0	0	 32.000	 -5.200	 15.213	 14.700	  6.500	 24.000	  9.352	0	
62023	1	612	1920.042	1970.958	612	0	0	0	 28.300	 -9.900	 11.279	 11.900	  2.200	 20.800	  9.812	0	
62024	1	131	1991.792	2004.958	131	28	0	0	 25.800	  2.800	 13.207	 11.400	  7.100	 19.700	  6.776	0	
62025	1	67	1996.375	2004.958	67	37	0	0	 28.500	 -4.200	 13.576	 14.700	  5.000	 22.000	  9.606	0	
62026	1	23	1996.958	1999.375	23	7	0	0	 34.100	 -0.900	 12.952	  8.300	  3.000	 19.500	 11.030	0	
62027	1	271	1938.042	1970.958	271	125	0	0	 28.200	-12.600	 10.285	 11.700	 -0.500	 21.700	 11.784	0	
62028	1	134	1982.208	2004.958	134	140	0	0	 25.400	-13.900	 10.159	 12.350	  0.700	 19.800	 10.827	0	
62029	1	912	1878.042	1983.958	912	360	0	0	 30.000	  0.900	 16.610	 16.150	 10.300	 23.000	  7.040	0	
62030	1	622	1951.042	2004.958	622	26	0	0	 27.000	  0.400	 14.235	 13.750	  8.200	 20.600	  6.861	0	
62031	1	126	1992.958	2004.958	126	19	0	0	 27.600	  3.500	 15.087	 13.600	  8.400	 22.600	  7.192	0	
62032	1	114	1991.792	2004.958	114	45	0	0	 24.800	 -0.600	 11.896	 10.250	  6.100	 18.300	  6.661	0	
62033	1	126	1992.958	2004.958	126	19	0	0	 27.500	  4.400	 15.100	 13.800	  8.400	 22.600	  7.058	0	
62034	1	432	1967.625	2004.958	432	17	0	0	 28.500	  1.700	 16.202	 15.000	 10.600	 21.900	  6.167	0	
62035	1	50	1998.625	2004.958	50	27	0	0	 28.000	 -0.500	 15.264	 15.700	  7.600	 24.900	  9.264	0	
62036	1	127	1992.625	2004.958	127	22	0	0	 27.200	  3.100	 14.804	 13.300	  8.200	 22.300	  7.152	0	
62037	1	15	2003.708	2004.958	15	1	0	0	 26.800	  5.600	 15.153	 16.200	  8.500	 19.500	  6.957	0	
62038	1	91	1996.542	2004.958	91	11	0	0	 38.800	 -4.100	 14.727	 14.100	  4.900	 22.800	 10.054	0	
62039	1	626	1951.042	2004.958	626	22	0	0	 29.200	  0.000	 15.913	 15.400	  8.800	 23.300	  7.755	0	
62040	1	99	1992.958	2004.958	99	46	0	0	 25.200	  2.500	 13.509	 12.100	  7.600	 19.900	  6.587	0	
62041	1	158	1976.875	2004.958	158	180	0	0	 28.300	  8.600	 16.684	 16.650	 12.100	 20.900	  4.933	0	
62042	1	120	1951.042	1960.958	120	0	0	0	 26.000	 -5.600	 11.788	 11.650	  4.000	 19.300	  8.436	0	
62043	1	160	1991.042	2004.958	160	8	0	0	 23.400	 -6.100	 10.733	 11.650	  3.500	 17.500	  7.828	0	
62044	1	158	1991.042	2004.875	158	9	0	0	 21.800	-13.000	  5.268	  7.100	 -4.100	 13.900	  9.806	0	
62045	1	23	1996.458	2000.542	23	27	0	0	 19.400	 -5.700	  7.991	  8.500	 -0.200	 13.500	  8.267	0	
62046	1	802	1905.125	2004.958	802	397	0	0	 29.100	-12.000	 10.950	 11.700	  1.900	 20.400	 10.109	0	
62047	1	131	1991.792	2004.958	131	28	0	0	 23.600	  1.200	 11.108	  9.200	  5.400	 17.600	  6.363	0	
62048	1	620	1883.292	1950.958	620	193	0	0	 27.000	  5.000	 15.492	 14.900	 10.300	 20.900	  5.653	0	
62049	1	240	1951.042	1970.958	240	0	0	0	 21.300	 -9.000	 10.351	 10.450	  4.300	 16.500	  6.889	0	
62050	1	9	2004.125	2004.875	9	1	0	0	 26.600	  6.200	 16.622	 15.400	  9.400	 23.800	  7.735	0	
62051	1	96	1940.208	1948.958	96	10	0	0	 26.900	-14.300	 10.898	 12.450	 -1.200	 22.900	 12.279	0	
62052	1	120	1961.042	1970.958	120	0	0	0	 25.100	-17.400	  6.730	  7.650	 -5.600	 19.300	 13.011	0	
62053	1	124	1982.208	1997.208	124	57	0	0	 24.200	 -6.200	  9.468	 11.650	  0.800	 17.300	  8.748	0	
62054	1	468	1906.042	1944.958	468	0	0	0	 24.200	 -9.900	  8.064	  8.800	 -0.700	 16.600	  9.431	0	
62055	1	775	1886.042	1950.958	775	5	0	0	 31.100	-13.800	 10.876	 12.100	  1.200	 20.900	 10.761	0	
62056	1	528	1961.042	2004.958	528	0	0	0	 27.700	 -5.400	 12.671	 12.450	  4.600	 21.200	  8.825	0	
62057	1	130	1991.792	2004.958	130	29	0	0	 19.500	 -2.500	  6.807	  4.600	  1.300	 13.600	  6.413	0	
62058	1	147	1991.792	2004.958	147	12	0	0	 28.500	  7.800	 17.885	 16.900	 12.400	 23.500	  5.862	0	
62059	1	40	1996.375	2002.458	40	34	0	0	 23.500	 -9.300	  8.115	  8.750	 -2.200	 16.100	  9.842	0	
62060	1	28	1996.792	2004.958	28	71	0	0	 31.300	 -2.000	 11.539	  6.600	  2.800	 17.800	 10.271	0	
62061	1	120	1961.042	1970.958	120	0	0	0	 22.500	-18.500	  5.694	  7.250	 -6.000	 17.000	 12.569	0	
62062	1	288	1951.042	2004.958	288	360	0	0	 25.900	 -4.300	 10.114	 10.900	  1.700	 17.800	  8.394	0	
